Time,Potential,Temperature,Pressure,Volume,Density,Box-X,Box-Y,Box-Z
37000.0,-3626888.5,312.0441589355469,-59.794677734375,3147.743896484375,997.0569458007812,12.32048225402832,12.310046195983887,20.754486083984375
37010.0,-3632173.75,309.8265075683594,-57.44230270385742,3145.046875,997.9119262695312,12.314773559570312,12.304342269897461,20.75593376159668
37020.0,-3631415.5,309.447998046875,-28.133316040039062,3145.79150390625,997.6757202148438,12.309789657592773,12.299363136291504,20.77766227722168
37030.0,-3628567.75,310.78570556640625,-77.6921157836914,3147.716796875,997.0654907226562,12.32324504852295,12.312807083129883,20.74500274658203
37040.0,-3634975.0,309.7440185546875,-69.61504364013672,3145.53173828125,997.7581176757812,12.317901611328125,12.307467460632324,20.748592376708984
37050.0,-3632837.5,310.58575439453125,-13.98808765411377,3144.20703125,998.1785278320312,12.317240715026855,12.306807518005371,20.742080688476562
37060.0,-3628293.5,310.0137634277344,1.228197693824768,3147.65380859375,997.08544921875,12.33615779876709,12.325708389282227,20.701183319091797
37070.0,-3631441.5,309.60552978515625,80.4369888305664,3140.533203125,999.34619140625,12.326623916625977,12.316183090209961,20.68631362915039
37080.0,-3634026.75,310.1277160644531,-51.74285888671875,3143.4853515625,998.4076538085938,12.334102630615234,12.323655128479004,20.6806583404541
37090.0,-3632609.25,310.0320739746094,17.650606155395508,3142.5087890625,998.7179565429688,12.339614868164062,12.32916259765625,20.6557674407959
37100.0,-3635211.25,308.93206787109375,-69.49828338623047,3144.4345703125,998.1062622070312,12.331573486328125,12.321127891540527,20.695390701293945
37110.0,-3635225.0,310.1187438964844,-77.52452087402344,3142.022216796875,998.87255859375,12.33991813659668,12.329465866088867,20.651554107666016
37120.0,-3631012.25,309.8719177246094,-22.71586036682129,3143.89697265625,998.2769165039062,12.346759796142578,12.336301803588867,20.640979766845703
37130.0,-3634933.5,309.4125671386719,-77.8897476196289,3137.642333984375,1000.2669067382812,12.337201118469238,12.326750755310059,20.63184928894043
37140.0,-3631798.25,309.7848815917969,-1.8794445991516113,3147.195556640625,997.2306518554688,12.33497142791748,12.324522972106934,20.702150344848633
37150.0,-3630783.75,310.3760986328125,110.81156158447266,3142.9033203125,998.592529296875,12.330596923828125,12.320152282714844,20.688589096069336
37160.0,-3627495.75,310.4183349609375,24.16260528564453,3145.17431640625,997.8715209960938,12.346485137939453,12.336027145385742,20.650285720825195
37170.0,-3629163.0,309.5497741699219,-59.56033706665039,3143.9228515625,998.2687377929688,12.339691162109375,12.329238891601562,20.664804458618164
37180.0,-3635076.25,309.1595153808594,53.95298767089844,3142.865966796875,998.6044311523438,12.339709281921387,12.329257011413574,20.65779685974121
37190.0,-3631615.25,309.8603820800781,-1.5695701837539673,3145.220458984375,997.8568725585938,12.344764709472656,12.334308624267578,20.656343460083008
37200.0,-3635651.75,310.48394775390625,1.1239913702011108,3140.00244140625,999.5150756835938,12.326324462890625,12.31588363647461,20.68382453918457
37210.0,-3633145.0,309.2744445800781,77.0796890258789,3147.97412109375,996.9840087890625,12.323378562927246,12.31294059753418,20.746248245239258
37220.0,-3632405.25,308.74456787109375,-6.372983455657959,3142.994384765625,998.5635986328125,12.303217887878418,12.29279613494873,20.7813720703125
37230.0,-3632350.5,309.6027526855469,-7.157674789428711,3145.3095703125,997.82861328125,12.30908203125,12.29865550994873,20.77686882019043
37240.0,-3633779.0,310.220458984375,-10.86864948272705,3144.422607421875,998.1100463867188,12.317882537841797,12.307448387145996,20.74134063720703
37250.0,-3635561.0,308.7017822265625,-38.95263671875,3142.412353515625,998.7485961914062,12.315544128417969,12.3051118850708,20.73595428466797
37260.0,-3629864.5,310.27679443359375,52.760162353515625,3149.112060546875,996.6237182617188,12.318939208984375,12.308504104614258,20.768709182739258
37270.0,-3629524.5,310.89483642578125,-60.53792190551758,3151.17919921875,995.969970703125,12.317516326904297,12.307083129882812,20.78714370727539
37280.0,-3629872.5,310.0262451171875,14.550881385803223,3145.22802734375,997.8544921875,12.3087797164917,12.29835319519043,20.77735137939453
37290.0,-3635781.25,310.00042724609375,-74.76593780517578,3147.39697265625,997.1668090820312,12.323539733886719,12.313100814819336,20.741905212402344
37300.0,-3630213.75,309.57452392578125,74.38716888427734,3143.890625,998.2789306640625,12.313751220703125,12.30332088470459,20.75174903869629
37310.0,-3626545.5,310.73175048828125,-115.7788314819336,3152.47900390625,995.559326171875,12.315009117126465,12.304577827453613,20.80418586730957
37320.0,-3626845.75,309.84783935546875,1.0756988525390625,3146.541015625,997.4381103515625,12.296504020690918,12.286087989807129,20.827547073364258
37330.0,-3635377.5,311.2170104980469,3.846907377243042,3138.9453125,999.8517456054688,12.295517921447754,12.285102844238281,20.780603408813477
37340.0,-3633202.75,309.15386962890625,72.26818084716797,3143.076904296875,998.5374145507812,12.298989295959473,12.28857135772705,20.79620933532715
37350.0,-3632771.5,309.2178955078125,34.74750900268555,3144.47802734375,998.0924682617188,12.297173500061035,12.286757469177246,20.81162452697754
37360.0,-3631042.75,310.1909484863281,110.89838409423828,3139.96240234375,999.52783203125,12.297500610351562,12.287084579467773,20.78063201904297
37370.0,-3633827.25,309.1192932128906,-4.056817531585693,3146.908935546875,997.3214721679688,12.307098388671875,12.296673774719238,20.79413414001465
37380.0,-3632866.25,310.3836975097656,54.55934524536133,3147.48974609375,997.137451171875,12.31699275970459,12.306559562683105,20.764572143554688
37390.0,-3630825.5,309.1658935546875,-14.191901206970215,3147.8056640625,997.037353515625,12.309969902038574,12.299542427062988,20.79035758972168
37400.0,-3627063.75,310.5931701660156,-19.09137535095215,3150.03466796875,996.3318481445312,12.322351455688477,12.31191349029541,20.763290405273438
37410.0,-3631681.0,309.9875793457031,-17.179244995117188,3144.77978515625,997.9967041015625,12.313654899597168,12.303224563598633,20.75794219970703
37420.0,-3629086.5,309.9493713378906,40.574188232421875,3139.76611328125,999.59033203125,12.304067611694336,12.293645858764648,20.757156372070312
37430.0,-3633404.25,309.9637451171875,-54.5311393737793,3144.049072265625,998.2286376953125,12.32302188873291,12.312583923339844,20.721580505371094
37440.0,-3634320.0,309.8578186035156,20.650733947753906,3149.3671875,996.5430297851562,12.331984519958496,12.321538925170898,20.726472854614258
37450.0,-3634023.25,308.8650207519531,12.371005058288574,3143.87890625,998.2826538085938,12.320255279541016,12.309819221496582,20.729768753051758
37460.0,-3629877.0,310.5804748535156,12.532647132873535,3145.452880859375,997.7831420898438,12.312468528747559,12.30203914642334,20.766386032104492
37470.0,-3631246.75,310.1783447265625,-68.54070281982422,3143.65673828125,998.3532104492188,12.316136360168457,12.305704116821289,20.742168426513672
37480.0,-3631477.75,309.5170593261719,-52.09263229370117,3148.889404296875,996.6942138671875,12.310806274414062,12.300378799438477,20.794689178466797
37490.0,-3629242.5,309.7927551269531,-45.12540817260742,3151.292724609375,995.93408203125,12.319225311279297,12.30879020690918,20.78212547302246
37500.0,-3631435.0,310.6476745605469,-15.8602876663208,3149.85888671875,996.387451171875,12.307708740234375,12.297283172607422,20.81156349182129
37510.0,-3629010.25,311.2303161621094,-89.30013275146484,3149.561279296875,996.4816284179688,12.307498931884766,12.297074317932129,20.810306549072266
37520.0,-3631693.0,309.53570556640625,-10.121569633483887,3145.15625,997.8772583007812,12.308112144470215,12.297686576843262,20.779129028320312
37530.0,-3629333.0,309.8110046386719,50.98671340942383,3147.31103515625,997.1940307617188,12.306877136230469,12.296452522277832,20.79753875732422
37540.0,-3632774.25,309.76409912109375,66.94134521484375,3143.452880859375,998.41796875,12.288864135742188,12.278454780578613,20.832984924316406
37550.0,-3629158.75,309.2306213378906,-32.78040313720703,3142.758056640625,998.6387329101562,12.304961204528809,12.294538497924805,20.773921966552734
37560.0,-3628143.5,310.1103820800781,135.96556091308594,3145.89794921875,997.6419677734375,12.300640106201172,12.290221214294434,20.809288024902344
37570.0,-3630915.0,311.521728515625,64.81221771240234,3141.768798828125,998.9531860351562,12.300498008728027,12.290079116821289,20.782455444335938
37580.0,-3633368.75,309.8589172363281,31.91986083984375,3147.26318359375,997.209228515625,12.316728591918945,12.306295394897461,20.763967514038086
37590.0,-3630600.0,309.5893249511719,-60.9747314453125,3149.931884765625,996.3643798828125,12.32065486907959,12.310218811035156,20.76833152770996
37600.0,-3629774.5,310.140869140625,11.45140552520752,3144.33642578125,998.137451171875,12.322436332702637,12.31199836730957,20.725444793701172
37610.0,-3629235.0,310.5122985839844,-26.315649032592773,3148.941162109375,996.6778564453125,12.325457572937012,12.315017700195312,20.745622634887695
37620.0,-3632023.25,309.7724304199219,4.520479202270508,3140.424560546875,999.3807373046875,12.314255714416504,12.303825378417969,20.727170944213867
37630.0,-3631250.75,311.87359619140625,-20.63054656982422,3142.337646484375,998.7723388671875,12.31276798248291,12.302338600158691,20.744810104370117
37640.0,-3631180.0,311.14501953125,37.58893966674805,3143.86865234375,998.2859497070312,12.313470840454102,12.303040504455566,20.752548217773438
37650.0,-3629361.5,309.5689392089844,-83.19034576416016,3144.4580078125,998.0988159179688,12.306272506713867,12.295848846435547,20.78072738647461
37660.0,-3632303.5,310.0536804199219,-15.452316284179688,3145.349609375,997.81591796875,12.316697120666504,12.30626392364502,20.751449584960938
37670.0,-3630446.75,310.724853515625,-34.67091751098633,3149.598388671875,996.4698486328125,12.335799217224121,12.325349807739258,20.71517562866211
37680.0,-3632774.75,309.4150695800781,-31.81364631652832,3147.016357421875,997.2874145507812,12.325685501098633,12.315244674682617,20.732173919677734
37690.0,-3632420.5,311.1338195800781,-47.18147277832031,3141.466552734375,999.0492553710938,12.319963455200195,12.309528350830078,20.714841842651367
37700.0,-3631570.0,310.5501403808594,-39.04957962036133,3143.59423828125,998.3731079101562,12.320591926574707,12.310155868530273,20.726757049560547
37710.0,-3636354.5,308.5953674316406,-21.26603126525879,3143.406005859375,998.432861328125,12.329750061035156,12.319306373596191,20.694738388061523
37720.0,-3634743.25,308.8235168457031,-73.68182373046875,3143.867431640625,998.2863159179688,12.33000373840332,12.319560050964355,20.696924209594727
37730.0,-3632014.25,309.26055908203125,0.9733988642692566,3141.733642578125,998.96435546875,12.328060150146484,12.317617416381836,20.689401626586914
37740.0,-3631552.25,310.0148010253906,50.977725982666016,3143.312255859375,998.462646484375,12.322890281677246,12.31245231628418,20.717166900634766
37750.0,-3630451.75,310.46942138671875,109.15533447265625,3143.44482421875,998.4205322265625,12.324295997619629,12.313857078552246,20.713315963745117
37760.0,-3632591.75,309.44720458984375,-104.7959213256836,3143.154296875,998.5128173828125,12.330822944641113,12.320378303527832,20.68947982788086
37770.0,-3632198.75,309.67803955078125,28.5588321685791,3146.36865234375,997.4927368164062,12.328971862792969,12.31852912902832,20.71685791015625
37780.0,-3626669.25,310.2823486328125,62.216766357421875,3145.97265625,997.6182861328125,12.325251579284668,12.314811706542969,20.726757049560547
37790.0,-3635279.5,309.988525390625,60.45664978027344,3141.693603515625,998.97705078125,12.327719688415527,12.317277908325195,20.690279006958008
